0,1,2,3,4,5,6,7,8,9
Provean_score,EL2_score,Final_ddG,Interface_contact_distance_wt,solvation_polar_mut,solvation_polar_wt,pcv_vdW_wt,Model/DOPE_score,Interface_contact_distance_mut,entropy_sidechain_mut
EL2_score,Provean_score,Final_ddG,Interactor_alignment_score,Matrix_score,ProtBert_score,Alignment_score,Solvent_accessibility_wt,electrostatics_wt,solvation_polar_wt
Final_ddG,Provean_score,EL2_score,Matrix_score,Interactor_alignment_score,van_der_waals_mut,Model/DOPE_score,backbone_clash_mut,pcv_vdW_wt,IntraclashesEnergy1_wt
EL2_score,Provean_score,Final_ddG,Interactor_alignment_score,Solvent_accessibility_wt,Matrix_score,Interface_contact_distance_wt,Model/DOPE_score,solvation_polar_wt,van_der_waals_mut
EL2_score,Final_ddG,Provean_score,Interactor_alignment_score,pcv_vdW_wt,Interactor_template_sequence_identity,Interface_contact_distance_wt,Solvent_accessibility_mut,Solvent_accessibility_wt,entropy_mainchain_wt
Provean_score,EL2_score,Interactor_alignment_score,Final_ddG,Matrix_score,Solvent_accessibility_wt,Interactor_template_sequence_identity,number_of_residues_wt,backbone_hbond_mut,solvation_polar_wt
EL2_score,Final_ddG,Provean_score,sidechain_hbond_wt,Interactor_alignment_score,sidechain_hbond_mut,Interactor_template_sequence_identity,entropy_sidechain_wt,Solvent_accessibility_wt,ProtBert_score
Provean_score,EL2_score,Matrix_score,Final_ddG,Interactor_alignment_score,Interactor_template_sequence_identity,Model/DOPE_score,backbone_hbond_mut,Solvent_accessibility_mut,entropy_mainchain_wt
EL2_score,Provean_score,Final_ddG,Solvent_accessibility_mut,Interactor_alignment_score,ProteinSolver_score,Interface_contact_distance_mut,Interactor_template_sequence_identity,ProtBert_score,Solvent_accessibility_wt
EL2_score,Final_ddG,Provean_score,Matrix_score,ProteinSolver_score,Solvent_accessibility_mut,solvation_polar_wt,Solvent_accessibility_wt,Model/DOPE_score,solvation_polar_mut
Provean_score,Final_ddG,EL2_score,solvation_polar_wt,Interactor_template_sequence_identity,solvation_polar_mut,Solvent_accessibility_wt,Interactor_alignment_score,van_der_waals_wt,Matrix_score
EL2_score,Provean_score,Matrix_score,Final_ddG,Interactor_alignment_score,van_der_waals_mut,sidechain_hbond_mut,backbone_hbond_wt,dg_mut,electrostatics_mut
Provean_score,EL2_score,Final_ddG,ProteinSolver_score,Solvent_accessibility_wt,Matrix_score,Solvent_accessibility_mut,solvation_polar_mut,Interactor_alignment_score,van_der_waals_mut
Provean_score,Final_ddG,EL2_score,Matrix_score,Solvent_accessibility_mut,Solvent_accessibility_wt,van_der_waals_mut,ProtBert_score,backbone_clash_mut,electrostatic_kon_mut
Provean_score,Final_ddG,Solvent_accessibility_wt,Solvent_accessibility_mut,EL2_score,Matrix_score,Interface_hydrophobic_area,van_der_waals_mut,Interactor_alignment_score,entropy_mainchain_mut
Provean_score,EL2_score,Final_ddG,Matrix_score,Interactor_alignment_score,electrostatics_mut,solvation_polar_mut,Interactor_template_sequence_identity,pcv_vdW_wt,Interface_contact_distance_mut
EL2_score,Provean_score,Final_ddG,Interactor_alignment_score,van_der_waals_mut,sidechain_hbond_wt,IntraclashesEnergy2_wt,Interface_contact_distance_wt,Solvent_accessibility_wt,electrostatics_mut
Provean_score,EL2_score,Solvent_accessibility_wt,Solvent_accessibility_mut,Interactor_alignment_score,Final_ddG,ProtBert_score,Matrix_score,electrostatics_mut,van_der_waals_mut
Provean_score,EL2_score,Final_ddG,Interactor_alignment_score,Solvent_accessibility_wt,Interactor_template_sequence_identity,solvation_polar_wt,ProtBert_score,Matrix_score,Solvent_accessibility_mut
EL2_score,Provean_score,Solvent_accessibility_mut,Final_ddG,Solvent_accessibility_wt,solvation_polar_wt,solvation_polar_mut,Interface_contact_distance_wt,electrostatics_mut,Matrix_score
EL2_score,Provean_score,Solvent_accessibility_wt,Matrix_score,ProtBert_score,Interactor_alignment_score,backbone_hbond_mut,Solvent_accessibility_mut,Interactor_template_sequence_identity,van_der_waals_mut
Final_ddG,Provean_score,EL2_score,entropy_sidechain_mut,backbone_clash_mut,Matrix_score,Interface_contact_distance_mut,van_der_waals_mut,entropy_sidechain_wt,IntraclashesEnergy1_mut
Provean_score,EL2_score,entropy_mainchain_wt,Final_ddG,entropy_sidechain_mut,electrostatics_mut,solvation_polar_wt,entropy_sidechain_wt,solvation_polar_mut,entropy_mainchain_mut
Provean_score,EL2_score,Interactor_alignment_score,Interface_contact_distance_mut,Final_ddG,Interactor_template_sequence_identity,Solvent_accessibility_wt,pcv_vdW_wt,Alignment_score,sidechain_hbond_mut
Provean_score,EL2_score,Solvent_accessibility_wt,Final_ddG,Interface_contact_distance_wt,Alignment_score,number_of_residues_mut,Interactor_alignment_score,Interactor_template_sequence_identity,entropy_mainchain_mut
EL2_score,Provean_score,Final_ddG,Solvent_accessibility_wt,torsional_clash_mut,Matrix_score,torsional_clash_wt,pcv_vdW_wt,sidechain_hbond_wt,backbone_hbond_wt
EL2_score,Provean_score,solvation_polar_wt,Final_ddG,Interactor_template_sequence_identity,solvation_polar_mut,Matrix_score,Interactor_alignment_score,Interface_contact_distance_wt,ProtBert_score
Final_ddG,EL2_score,Provean_score,entropy_mainchain_mut,van_der_waals_mut,entropy_mainchain_wt,Matrix_score,Alignment_score,Interactor_alignment_score,backbone_hbond_mut
Final_ddG,Provean_score,EL2_score,Interactor_alignment_score,Interface_contact_distance_mut,van_der_waals_mut,Solvent_accessibility_mut,Interface_contact_distance_wt,entropy_mainchain_wt,solvation_hydrophobic_wt
