"MouseName","MouseId","HumanName","HumanId","RatName","RatId","FlyName","FlyId","FishName","FishId","YeastName","YeastId","homologId","COSMIC","CGC","Study","PubMedId","Effect","CISAddress","Rank","Cancer","Studies"
"Cav1",12389,"CAV1",857,"Cav1",25404,NA,NA,"cav1",323695,NA,NA,1330,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:17306335-17341452","D","Breast Cancer",1
"Ctnna1",12385,"CTNNA1",1495,"Ctnna1",307505,NA,NA,NA,NA,NA,NA,1433,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:35118912-35254775","B","Breast Cancer",21
"Dmtn",13829,"DMTN",2039,"Dmtn",361069,NA,NA,"dmtn",565367,NA,NA,1496,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:70602184-70636048","D","Breast Cancer",3
"Fmr1",14265,"FMR1",2332,"Fmr1",24948,"Fmr1",37528,"fmr1",259191,NA,NA,1531,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:68678541-68717963","D","Breast Cancer",5
"Gab1",14388,"GAB1",2549,"Gab1",361388,NA,NA,"gab1",406666,NA,NA,1542,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","8:80566143-81011092","D","Breast Cancer",11
"Gab1",14388,"GAB1",2549,"Gab1",361388,NA,NA,"gab1",406666,NA,NA,1542,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:80764438-80880519","C","Breast Cancer",11
"Gata3",14462,"GATA3",2625,"Gata3",85471,NA,NA,"gata3",30458,NA,NA,1550,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","2:9857078-9890034","B","Breast Cancer",1
"Gnaq",14682,"GNAQ",2776,"Gnaq",81666,NA,NA,"gnaq",570108,NA,NA,1566,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","19:16175177-16335113","D","Breast Cancer",11
"Gnaq",14682,"GNAQ",2776,"Gnaq",81666,NA,NA,"gnaq",570108,NA,NA,1566,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:16193354-16250780","A","Breast Cancer",11
"Irf2",16363,"IRF2",3660,"Irf2",290749,NA,NA,"irf2",494071,NA,NA,1659,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:46739732-46847458","C","Breast Cancer",15
"Kpnb1",16211,"KPNB1",3837,"Kpnb1",24917,"Fs(2)Ket",35336,"kpnb1",570700,"KAP95",851061,1707,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:97159714-97187881","D","Breast Cancer",9
"Lrp6",16974,"LRP6",4040,"Lrp6",312781,"arr",44279,"lrp6",100003877,NA,NA,1747,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:134519773-134556909","D","Breast Cancer",11
"Max",17187,"MAX",4149,"Max",60661,NA,NA,"max",30467,NA,NA,1786,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:76937269-76962248","C","Breast Cancer",4
"Ppp1r12a",17931,"PPP1R12A",4659,NA,NA,NA,NA,"ppp1r12a",445393,NA,NA,1855,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","10:107709073-108948261","D","Breast Cancer",23
"Ppp1r12a",17931,"PPP1R12A",4659,NA,NA,NA,NA,"ppp1r12a",445393,NA,NA,1855,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:108162400-108277575","C","Breast Cancer",23
"Nfix",18032,"NFIX",4784,"Nfix",81524,NA,NA,"nfixa",555669,NA,NA,1872,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:84699876-84800344","C","Breast Cancer",8
"P2ry2",18442,"P2RY2",5029,"P2ry2",29597,NA,NA,NA,NA,NA,NA,1927,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","7:99882529-101359704","C","Breast Cancer",2
"Pak1",18479,"PAK1",5058,"Pak1",29431,"Pak",44039,"pak1",373103,"STE20",856382,1936,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:97795068-97885426","B","Breast Cancer",5
"Ppm1b",19043,"PPM1B",5495,"Ppm1b",24667,"alph",43481,"ppm1ba",30672,NA,NA,2027,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","17:84976916-85035379","B","Breast Cancer",15
"Prkd3",75292,"PRKD3",23683,"Prkd3",313834,"PKD",42203,"prkd3",557337,NA,NA,2055,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","17:78979750-79006117","C","Breast Cancer",4
"Prkd3",75292,"PRKD3",23683,"Prkd3",313834,"PKD",42203,"prkd3",557337,NA,NA,2055,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:78949405-79020816","C","Breast Cancer",4
"Ptpn11",19247,"PTPN11",5781,"Ptpn11",25622,"csw",45278,"ptpn11a",333979,NA,NA,2122,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:121130533-121191397","D","Breast Cancer",3
"Ptprg",19270,"PTPRG",5793,"Ptprg",171357,NA,NA,"ptprga",561197,NA,NA,2129,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:11394593-12535106","A","Breast Cancer",6
"Rasa1",218397,"RASA1",5921,"Rasa1",25676,"vap",32569,"rasa1a",100002155,NA,NA,2168,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","13:85221038-85249533","D","Breast Cancer",16
"Rasa1",218397,"RASA1",5921,"Rasa1",25676,"vap",32569,"rasa1a",100002155,NA,NA,2168,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:85202167-85293303","A","Breast Cancer",16
"Rasa1",218397,"RASA1",5921,"Rasa1",25676,"vap",32569,"rasa1a",100002155,NA,NA,2168,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","13:85214780-85289029","B","Breast Cancer",16
"Atxn2",20239,"ATXN2",6311,"Atxn2",288663,NA,NA,"atxn2",569210,NA,NA,2234,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:121711337-121816493","C","Breast Cancer",15
"Sptbn1",20742,"SPTBN1",6711,"Sptbn1",305614,"beta-Spec",32746,"sptb",58040,NA,NA,2354,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:30099395-30268175","C","Breast Cancer",17
"Tead1",21676,"TEAD1",7003,"Tead1",361630,"sd",32536,"LOC100537467",100537467,NA,NA,2418,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:112679318-112906807","B","Breast Cancer",12
"Tead1",21676,"TEAD1",7003,"Tead1",361630,"sd",32536,"LOC100537467",100537467,NA,NA,2418,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","7:112679318-112906807","B","Breast Cancer",12
"Tgfbr3",21814,"TGFBR3",7049,"Tgfbr3",29610,NA,NA,"tgfbr3",100332594,NA,NA,2436,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:107106570-107289629","B","Breast Cancer",2
"Top1",21969,"TOP1",7150,"Top1",64550,"Top1",32458,"top1l",553496,"TOP1",854156,2467,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:160645888-160722764","C","Breast Cancer",15
"Nr2c2",22026,"NR2C2",7182,"Nr2c2",50659,NA,NA,"nr2c2",569321,NA,NA,2475,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:92091390-92174294","C","Breast Cancer",11
"Axin1",12005,"AXIN1",8312,"Axin1",79257,NA,NA,"axin1",57931,NA,NA,2614,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:26132271-26190449","A","Breast Cancer",14
"Cul3",26554,"CUL3",8452,"Cul3",301555,"Cul-3",34896,"cul3b",572370,NA,NA,2661,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","1:80264923-80340480","B","Breast Cancer",10
"Pkp4",227937,"PKP4",8502,"Pkp4",295625,NA,NA,"pkp4",561566,NA,NA,2689,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:59203263-59320529","B","Breast Cancer",9
"Cggbp1",106143,"CGGBP1",8545,"Cggbp1",288353,NA,NA,NA,NA,NA,NA,2718,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","16:64801659-64837088","C","Breast Cancer",7
"Cask",12361,"CASK",8573,"Cask",29647,"CASK",42567,"caska",259195,NA,NA,2736,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:13332245-13882888","A","Breast Cancer",9
"Fam193a",231128,"FAM193A",8603,"Fam193a",305452,NA,NA,"LOC100534836",100534836,NA,NA,2746,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:34378799-34459008","A","Breast Cancer",15
"Mbtps1",56453,"MBTPS1",8720,"Mbtps1",89842,"S1P",40399,"mbtps1",326710,NA,NA,2808,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","8:119556489-119564449","B","Breast Cancer",7
"Mbd2",17191,"MBD2",8932,"Mbd2",680172,"MBD-like",41151,"mbd2",337105,NA,NA,2918,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:70568189-70626131","D","Breast Cancer",9
"Uba3",22200,"UBA3",9039,"Uba3",117553,"Uba3",36539,"uba3",406776,NA,NA,2951,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:97076953-97329030","A","Breast Cancer",4
"Spag9",70834,"SPAG9",9043,"Spag9",360600,"syd",43905,"LOC100333761",100333761,NA,NA,2954,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:94025303-94070308","B","Breast Cancer",9
"Nfkb1",18033,"NFKB1",4790,"Nfkb1",81736,NA,NA,NA,NA,NA,NA,2971,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:135584655-135691547","C","Breast Cancer",14
"Osmr",18414,"OSMR",9180,"Osmr",310132,NA,NA,NA,NA,NA,NA,2972,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:6813577-6874969","D","Breast Cancer",2
"Cops2",12848,NA,NA,"Cops2",261736,"alien",34225,"cops2",415145,NA,NA,3124,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:125830304-125859139","D","Breast Cancer",3
"Jmjd1c",108829,"JMJD1C",221037,"Jmjd1c",171120,NA,NA,"jmjd1cb",558436,NA,NA,3129,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","10:67068639-67286665","C","Breast Cancer",15
"Jmjd1c",108829,"JMJD1C",221037,"Jmjd1c",171120,NA,NA,"jmjd1cb",558436,NA,NA,3129,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:67146765-67242978","A","Breast Cancer",15
"Bcr",110279,"BCR",613,"Bcr",309696,NA,NA,"bcr",568320,NA,NA,3192,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","10:75032035-75078602","D","Breast Cancer",5
"Ube2r2",67615,"UBE2R2",54926,"LOC689226",689226,"CG7656",39691,"ube2r2",436873,"CDC34",851624,3210,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:41135743-41193380","D","Breast Cancer",9
"Stau1",20853,"STAU1",6780,"Stau1",84496,NA,NA,NA,NA,NA,NA,3384,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:166972075-166987031","D","Breast Cancer",7
"Stau1",20853,"STAU1",6780,"Stau1",84496,NA,NA,NA,NA,NA,NA,3384,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:166810081-167110586","A","Breast Cancer",7
"Xpc",22591,"XPC",7508,"Xpc",312560,NA,NA,"xpc",541386,NA,NA,3401,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:91489305-91515888","D","Breast Cancer",1
"Nemf",66244,"NEMF",9147,"Nemf",100322884,"Clbn",43018,NA,NA,NA,NA,3458,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:69311544-69357176","D","Breast Cancer",5
"Etf1",225363,"ETF1",2107,"Etf1",307503,"eRF1",40240,"etf1",266989,"SUP45",852440,3475,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:34902785-34932007","D","Breast Cancer",9
"Cyp7b1",13123,"CYP7B1",9420,"Cyp7b1",25429,NA,NA,"LOC570455",570455,NA,NA,3544,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:18071950-18243338","B","Breast Cancer",2
"Cir1",66935,"CIR1",9541,"Cir1",362149,NA,NA,"si:ch73-167c12.2",553421,NA,NA,3589,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:73283105-73312701","D","Breast Cancer",1
"Capzb",12345,"CAPZB",832,"Capzb",298584,"cpb",33346,"capzb",335083,"CAP2",854777,3620,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:139192899-139291818","D","Breast Cancer",10
"Ror1",26563,"ROR1",4919,"Ror1",362550,"Ror",34367,"ror1",568282,NA,NA,3675,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:100149362-100434085","D","Breast Cancer",1
"Usp8",84092,"USP8",9101,"Usp8",296121,"Ubpy",42509,"usp8",565434,NA,NA,3782,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:126707328-126759297","D","Breast Cancer",2
"Cbl",12402,"CBL",867,"Cbl",500985,NA,NA,"cbl",492364,NA,NA,3802,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:44142976-44234049","D","Breast Cancer",10
"St5",76954,"ST5",6764,"St5",308944,NA,NA,"st5",323827,NA,NA,3951,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","7:109541330-109611756","C","Breast Cancer",8
"St5",76954,"ST5",6764,"St5",308944,NA,NA,"st5",323827,NA,NA,3951,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:109523920-109703605","C","Breast Cancer",8
"Sncaip",67847,"SNCAIP",9627,"Sncaip",307309,NA,NA,"zgc:172291",796993,NA,NA,3987,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:52767709-52915935","C","Breast Cancer",1
"Lpp",210126,"LPP",4026,"Lpp",288010,NA,NA,"lpp",573024,NA,NA,4075,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","16:24561233-24660941","B","Breast Cancer",14
"Lpp",210126,"LPP",4026,"Lpp",288010,NA,NA,"lpp",573024,NA,NA,4075,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:24489580-25053521","A","Breast Cancer",14
"Mef2a",17258,"MEF2A",4205,"Mef2a",309957,NA,NA,"mef2aa",30564,NA,NA,4080,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","7:66765694-68074906","D","Breast Cancer",15
"Mef2a",17258,"MEF2A",4205,"Mef2a",309957,NA,NA,"mef2aa",30564,NA,NA,4080,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:67231163-67372858","B","Breast Cancer",15
"Nfia",18027,"NFIA",4774,"Nfia",25492,NA,NA,"nfia",556665,NA,NA,4086,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:97779224-97989223","B","Breast Cancer",16
"Nfib",18028,"NFIB",4781,"Nfib",29227,NA,NA,NA,NA,NA,NA,4087,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:82413306-82492002","B","Breast Cancer",17
"Nfib",18028,"NFIB",4781,"Nfib",29227,NA,NA,NA,NA,NA,NA,4087,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","4:82290173-82705750","A","Breast Cancer",17
"Tbl1x",21372,"TBL1X",6907,"Tbl1x",302711,"ebi",33212,"tbl1x",560294,NA,NA,4128,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:77570801-77614930","C","Breast Cancer",12
"Tcf20",21411,"TCF20",6942,"Tcf20",366964,NA,NA,NA,NA,NA,NA,4131,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:82808629-82912134","C","Breast Cancer",11
"Psmd14",59029,"PSMD14",10213,"Psmd14",311078,"Rpn11",33738,"psmd14",799058,"RPN11",850554,4240,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:61641163-61843049","A","Breast Cancer",7
"Smad5",17129,"SMAD5",4090,"Smad5",59328,NA,NA,"smad5",30641,NA,NA,4313,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:56703010-56742377","D","Breast Cancer",5
"Hnrnpm",76936,"HNRNPM",4670,"Hnrnpm",116655,NA,NA,NA,NA,NA,NA,4354,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:33646233-33686860","D","Breast Cancer",15
"Yap1",22601,"YAP1",10413,NA,NA,NA,NA,"yap1",561411,NA,NA,4452,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:7866380-7992741","D","Breast Cancer",7
"Ms4a3",170813,"MS4A3",932,"Ms4a3",293753,NA,NA,NA,NA,NA,NA,4472,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:11629496-11640851","D","Breast Cancer",1
"Ralgds",19730,"RALGDS",5900,"Ralgds",29622,NA,NA,"si:ch211-251j10.3",799483,NA,NA,4562,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:28513125-28553081","D","Breast Cancer",2
"Slc30a9",109108,"SLC30A9",10463,"Slc30a9",498358,"CG8632",36393,"slc30a9",497184,NA,NA,4627,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:67306955-67358443","D","Breast Cancer",4
"Syncrip",56403,"SYNCRIP",10492,NA,NA,NA,NA,"syncrip",326663,NA,NA,4648,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:88447009-88482574","C","Breast Cancer",13
"Ipo7",233726,"IPO7",10527,"Ipo7",308939,"msk",44747,"ipo7",321739,"NMD5",853596,4659,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:110035315-110062407","B","Breast Cancer",13
"Ncoa3",17979,"NCOA3",8202,"Ncoa3",84584,NA,NA,"ncoa3",564519,NA,NA,4764,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:165950411-166106087","D","Breast Cancer",9
"Usp3",235441,"USP3",9960,"Usp3",363084,NA,NA,"usp3",569679,NA,NA,4766,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:66514637-66593142","D","Breast Cancer",11
"Zmynd11",66505,"ZMYND11",10771,"Zmynd11",291259,NA,NA,"zmynd11",553781,NA,NA,4828,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","13:9715455-9752944","B","Breast Cancer",10
"Frs2",327826,"FRS2",10818,"Frs2",314850,NA,NA,"frs2a",559479,NA,NA,4846,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:117092614-117161693","B","Breast Cancer",14
"Kat6a",244349,"KAT6A",7994,"Kat6a",306571,NA,NA,NA,NA,NA,NA,4924,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","8:22888416-22936897","C","Breast Cancer",19
"Kat6a",244349,"KAT6A",7994,"Kat6a",306571,NA,NA,NA,NA,NA,NA,4924,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:22859535-22943259","C","Breast Cancer",19
"Tomm34",67145,"TOMM34",10953,"Tomm34",311621,NA,NA,"tomm34",323361,NA,NA,4956,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:164053540-164071169","D","Breast Cancer",3
"Tlk2",24086,"TLK2",11011,"Tlk2",303592,"tlk",318206,"tlk2",407732,NA,NA,4993,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:105178807-105283959","C","Breast Cancer",9
"Elf2",69257,"ELF2",1998,"Elf2",361944,NA,NA,"elf2b",387534,NA,NA,5006,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:51252720-51340663","C","Breast Cancer",13
"Sdf2",20316,"SDF2",6388,"Sdf2",287470,"CG11999",40637,"sdf2",336879,NA,NA,5045,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:78245746-78255496","D","Breast Cancer",2
"Ubl3",24109,"UBL3",5412,"Ubl3",363869,"UBL3",32541,"ubl3a",324710,NA,NA,5153,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:148504635-148552789","D","Breast Cancer",6
"Tnpo1",238799,"TNPO1",3842,"Tnpo1",309126,"Trn",38721,"tnpo1",562607,NA,NA,5358,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:98839019-98926384","C","Breast Cancer",19
"Copb1",70349,"COPB1",1315,"Copb1",114023,"betaCop",32820,"copb1",338138,"SEC26",851824,5664,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:114215559-114254711","D","Breast Cancer",10
"Gfm2",320806,"GFM2",84340,"Gfm2",294672,"EF-G2",42670,"gfm2",558184,"MEF2",853342,6238,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:97137937-97181195","D","Breast Cancer",2
"Xpnpep1",170750,"XPNPEP1",7511,"Xpnpep1",170751,"ApepP",35029,"xpnpep1",406253,"FRA1",850630,6424,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:52929152-53213060","A","Breast Cancer",4
"Metap1",75624,"METAP1",23173,"Metap1",295500,"CG13630",42943,"metap1",503783,"MAP1",850945,6488,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:138458956-138489515","D","Breast Cancer",4
"Usp6nl",98910,"USP6NL",9712,"Usp6nl",291309,NA,NA,NA,NA,NA,NA,6879,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:6322667-6446390","C","Breast Cancer",11
"Slc39a9",328133,"SLC39A9",55334,"Slc39a9",314275,"CG2177",43786,"slc39a9",541413,NA,NA,6935,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:80644215-80683341","D","Breast Cancer",3
"Trit1",66966,"TRIT1",54802,"Trit1",362586,"CG31381",192528,"trit1",553523,"MOD5",854448,7010,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:123016597-123054949","D","Breast Cancer",6
"Psen1",19164,"PSEN1",5663,"Psen1",29192,NA,NA,"psen1",30221,NA,NA,7186,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:83688203-83735199","C","Breast Cancer",7
"Mtf2",17765,"MTF2",22823,"Mtf2",360905,NA,NA,"mtf2",692292,NA,NA,7207,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:108065674-108109004","C","Breast Cancer",6
"Raly",19383,"RALY",22913,"Raly",296301,NA,NA,"raly",402903,NA,NA,7216,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:154791096-154867261","C","Breast Cancer",17
"Birc6",12211,"BIRC6",57448,"Birc6",313876,"Bruce",41260,"birc6",796547,NA,NA,7248,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:73753334-75456759","A","Breast Cancer",16
"Elf1",13709,"ELF1",1997,"Elf1",85424,NA,NA,"ef1",30396,NA,NA,7303,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:79481194-79582476","C","Breast Cancer",11
"Lrig1",16206,"LRIG1",26018,"Lrig1",312574,NA,NA,"lrig1",560325,NA,NA,7380,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:94604529-94700158","C","Breast Cancer",14
"Ktn1",16709,NA,NA,"Ktn1",361029,NA,NA,NA,NA,NA,NA,7397,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","14:47664825-47781525","D","Breast Cancer",6
"Ktn1",16709,NA,NA,"Ktn1",361029,NA,NA,NA,NA,NA,NA,7397,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:47648448-47736564","C","Breast Cancer",6
"Rai1",19377,"RAI1",10743,"Rai1",303188,NA,NA,NA,NA,NA,NA,7508,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:60105013-60199197","C","Breast Cancer",12
"Tcf7l2",21416,"TCF7L2",6934,"Tcf7l2",679869,NA,NA,"tcf7l2",30510,NA,NA,7564,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:55782902-55943804","B","Breast Cancer",13
"Kdm6a",22289,"KDM6A",7403,"Kdm6a",100310845,"Utx",34377,"kdm6a",569277,NA,NA,7586,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:18162575-18279936","B","Breast Cancer",27
"Adnp",11538,"ADNP",23394,"Adnp",64622,NA,NA,"adnp",100330315,NA,NA,7617,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:168177037-168221278","C","Breast Cancer",14
