Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
Breast invasive carcinoma [BRCA]	BAX	ENSG00000087088	protein_coding	581	Y	6.60879783119357e-05	0.0132305540895071	0.798969685947269	N	Y|Pan	Y	Y	N	N	N	N	Y|Pan	N	N	N	N	N	N	N	2	N	30	4
Breast invasive carcinoma [BRCA]	BRCA1	ENSG00000012048	protein_coding	672	Y	0.000114252805244633	0.0220098328593906	0.763266015843378	1	TSG|Pan	Y	N	TSG|Pan	TSG	Y|Pan	Y	N	N	Y|Pan	N	N	Y|Pan	Y|Pan	Y|Pan	1	N	32	4
Breast invasive carcinoma [BRCA]	BRCA2	ENSG00000139618	protein_coding	675	Y	0.000241910917704422	0.0408249664423495	0.715610739587994	1	TSG|Pan	Y	N	TSG|Pan	Pssible_TSG	Y|Pan	Y	N	N	Y|Pan	N	N	N	Y|Pan	Y|Pan	2	Y	32	4
Breast invasive carcinoma [BRCA]	BRIP1	ENSG00000136492	protein_coding	83990	Y	0.178110574565144	0.596573590279973	0.472787283701419	1	TSG|Pan	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2	N	20	4
Breast invasive carcinoma [BRCA]	CASP8	ENSG00000064012	protein_coding	841	Y	2.52503609280142e-07	5.99549267616337e-05	0.983081191404061	1	TSG|Pan	Y	N	TSG|Pan	Pssible_TSG	Y|Pan	Y	N	N	N	N	N	Y|Pan	Y|Pan	N	2	N	32	4
Breast invasive carcinoma [BRCA]	CBFB	ENSG00000067955	protein_coding	865	Y	4.32837748129087e-09	1.1048183520995e-06	0.998937875825602	N	TSG|Pan	Y	Y	N	Pssible_TSG	Y|Pan	Y	Y|Pan	N	N	N	N	Y|Pan	Y|Pan	Y|Pan	4	N	32	4
Breast invasive carcinoma [BRCA]	CCND1	ENSG00000110092	protein_coding	595	Y	0.507444871177814	0.596573590279973	0.472787283701419	1	Oncogene|Pan	N	N	N	N	Y|Pan	N	Y|Pan	N	N	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	N	Y	20	4
Breast invasive carcinoma [BRCA]	CDH1	ENSG00000039068	protein_coding	999	Y	0	0	1	1	TSG|Pan	Y	Y	TSG|Pan	TSG	Y|Pan	Y	Y|Pan	N	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	10	Y	42	4
Breast invasive carcinoma [BRCA]	CDKN1B	ENSG00000111276	protein_coding	1027	Y	0	0	1	1	TSG|Pan	Y	Y	N	Pssible_TSG	Y|Pan	Y	Y|Pan	N	N	N	N	Y|Pan	Y|Pan	Y|Pan	1	N	42	4
Breast invasive carcinoma [BRCA]	CHEK2	ENSG00000183765	protein_coding	11200	Y	0.0627711801564741	0.596573590279973	0.472787283701419	1	TSG|Pan	N	N	N	N	Y|Pan	Y	N	N	N	N	N	N	N	Y|Pan	N	N	21	4
Breast invasive carcinoma [BRCA]	CTCF	ENSG00000102974	protein_coding	10664	Y	1.58022348147459e-06	0.000366683676042172	0.954593605044427	1	TSG|Pan	Y	Y	N	Pssible_TSG	Y|Pan	Y	N	N	N	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	6	N	42	4
Breast invasive carcinoma [BRCA]	DDX5	ENSG00000108654	protein_coding	1655	Y	0	0	1	N	Y|Pan	Y	N	N	N	Y|Pan	Y	N	N	N	N	N	N	Y|Pan	N	1	Y	21	4
Breast invasive carcinoma [BRCA]	EIF4A2	ENSG00000156976	protein_coding	1974	Y	0	0	1	N	Oncogene|Pan	Y	N	N	N	Y|Pan	Y	N	N	N	N	Y|Pan	N	N	Y|Pan	1	N	21	4
Breast invasive carcinoma [BRCA]	EP300	ENSG00000100393	protein_coding	2033	Y	0.0187626029087744	0.539458830314773	0.482324497630756	1	TSG|Pan	N	N	TSG|Pan	N	Y|Pan	Y	N	N	Y|Pan	N	N	Y|Pan	Y|Pan	Y|Pan	2	N	21	4
Breast invasive carcinoma [BRCA]	ERBB2	ENSG00000141736	protein_coding	2064	Y	0	0	1	1	Oncogene|Pan	Y	Y	Oncogene|Pan	Oncogene	Y|Pan	Y	Y|Pan	N	Y|Pan	Y|Pan	N	Y|Pan	Y|Pan	N	8	Y	42	4
Breast invasive carcinoma [BRCA]	ESR1	ENSG00000091831	protein_coding	2099	Y	1.00538355566605e-07	2.50365026910984e-05	0.990091082652223	1	Oncogene|Pan	Y	Y	N	N	Y|Pan	N	N	N	N	Y|Pan	N	N	Y|Pan	N	1	Y	40	4
Breast invasive carcinoma [BRCA]	ETV6	ENSG00000139083	protein_coding	2120	Y	0.0856310363906001	0.596573590279973	0.472787283701419	1	TSG|Pan	N	N	N	N	N	N	Y|Pan	Y	N	N	Y|Pan	N	N	N	N	N	21	4
Breast invasive carcinoma [BRCA]	FAM157B	ENSG00000233013	lincRNA	100132403	Y	1.72824552103468e-07	4.15185571053274e-05	0.986427654385502	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
Breast invasive carcinoma [BRCA]	FBXW7	ENSG00000109670	protein_coding	55294	Y	0.00015597648144028	0.0289549068273684	0.742668589934615	N	TSG|Pan	Y	N	TSG|Pan	Pssible_Oncogene	Y|Pan	Y	N	Y	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	5	N	23	4
Breast invasive carcinoma [BRCA]	FGFR2	ENSG00000066468	protein_coding	2263	Y	6.72904794756089e-07	0.000157939263320912	0.970723497479392	N	Oncogene|Pan	Y	Y	Oncogene|Pan	N	Y|Pan	N	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	2	Y	30	4
Breast invasive carcinoma [BRCA]	FLT3LG	ENSG00000090554	protein_coding	2323	Y	0	0	1	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
Breast invasive carcinoma [BRCA]	FOXA1	ENSG00000129514	protein_coding	3169	Y	0	0	1	1	Oncogene/TSG|Pan	Y	Y	N	Oncogene	Y|Pan	Y	Y|Pan	N	N	N	N	Y|Pan	Y|Pan	Y|Pan	8	Y	42	4
Breast invasive carcinoma [BRCA]	GATA3	ENSG00000107485	protein_coding	2625	Y	0	0	1	1	Oncogene/TSG|Pan	Y	Y	TSG|Pan	Pssible_TSG	Y|Pan	Y	N	N	Y|Pan	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	10	Y	42	4
Breast invasive carcinoma [BRCA]	GPS2	ENSG00000132522	protein_coding	2874	Y	0	0	1	N	TSG|Pan	Y	Y	N	Pssible_TSG	Y|Pan	Y	N	N	N	N	N	Y|Pan	Y|Pan	N	N	N	32	4
Breast invasive carcinoma [BRCA]	HIST1H2BC	ENSG00000180596	protein_coding	8347	Y	3.0410415217474e-05	0.00633653753817163	0.844496821991181	N	Y|Pan	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1	N	20	4
Breast invasive carcinoma [BRCA]	HS6ST1	ENSG00000136720	protein_coding	9394	Y	2.63807841323745e-06	0.000605275968520323	0.942010454321589	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
Breast invasive carcinoma [BRCA]	IRS4	ENSG00000133124	protein_coding	8471	Y	0.228406273881231	0.596573590279973	0.472787283701419	1	Y|Pan	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1	N	20	4
Breast invasive carcinoma [BRCA]	KDM6A	ENSG00000147050	protein_coding	7403	Y	1.22197776043138e-07	3.00635974313359e-05	0.988879943007931	N	TSG|Pan	Y	Y	TSG|Pan	N	Y|Pan	N	N	Y	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	1	N	31	4
Breast invasive carcinoma [BRCA]	KEAP1	ENSG00000079999	protein_coding	9817	Y	0.0320795489953042	0.596573590279973	0.472787283701419	1	TSG|Pan	N	N	N	N	Y|Pan	Y	N	N	N	N	N	Y|Pan	Y|Pan	Y|Pan	N	N	21	4
Breast invasive carcinoma [BRCA]	KMT2C	ENSG00000055609	protein_coding	58508	Y	0	0	1	N	TSG|Pan	Y	Y	N	TSG	N	N	N	Y	N	N	N	Y|Pan	Y|Pan	N	2	N	32	4
Breast invasive carcinoma [BRCA]	KRAS	ENSG00000133703	protein_coding	3845	Y	1.83848166152882e-08	4.63478957140969e-06	0.996843951754018	N	Oncogene|Pan	Y	Y	Oncogene|Pan	Oncogene	Y|Pan	Y	Y|Pan	N	Y|Pan	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	3	Y	32	4
Breast invasive carcinoma [BRCA]	LRRC37A3	ENSG00000176809	protein_coding	374819	Y	2.41032917718205e-05	0.00512697102063099	0.856224897096761	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1	N	20	4
Breast invasive carcinoma [BRCA]	MAP2K4	ENSG00000065559	protein_coding	6416	Y	0	0	1	1	TSG|Pan	Y	Y	N	TSG	Y|Pan	Y	N	Y	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	6	N	43	4
Breast invasive carcinoma [BRCA]	MAP3K1	ENSG00000095015	protein_coding	4214	Y	0	0	1	1	TSG|Pan	Y	Y	TSG|Pan	TSG	Y|Pan	Y	N	N	N	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	5	N	42	4
Breast invasive carcinoma [BRCA]	MAP3K13	ENSG00000073803	protein_coding	9175	Y	0.0287752500926969	0.596573590279973	0.472787283701419	1	Oncogene|Pan	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
Breast invasive carcinoma [BRCA]	MEN1	ENSG00000133895	protein_coding	4221	Y	0	0	1	N	TSG|Pan	Y	N	TSG|Pan	N	N	N	N	N	Y|Pan	N	N	Y|Pan	Y|Pan	N	1	Y	20	4
Breast invasive carcinoma [BRCA]	MYB	ENSG00000118513	protein_coding	4602	Y	7.24232905580027e-06	0.00160748216651567	0.909792380989438	N	Y|Pan	Y	Y	N	N	Y|Pan	Y	Y|Pan	N	N	N	Y|Pan	N	N	N	1	Y	31	4
Breast invasive carcinoma [BRCA]	MYH9	ENSG00000100345	protein_coding	4627	Y	1.69225374896995e-07	4.11378828023409e-05	0.986503617362905	N	Y|Pan	Y	N	N	N	Y|Pan	Y	N	Y	N	N	Y|Pan	N	N	N	3	Y	22	4
Breast invasive carcinoma [BRCA]	NCOR1	ENSG00000141027	protein_coding	9611	Y	0	0	1	1	TSG|Pan	Y	Y	TSG|Pan	TSG	Y|Pan	Y	N	N	N	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	5	N	42	4
Breast invasive carcinoma [BRCA]	NF1	ENSG00000196712	protein_coding	4763	Y	1.51007151404744e-15	3.90324814137325e-13	0.999999999980394	N	TSG|Pan	Y	Y	TSG|Pan	TSG	Y|Pan	Y	N	Y	Y|Pan	N	N	Y|Pan	Y|Pan	Y|Pan	3	N	33	4
Breast invasive carcinoma [BRCA]	NOTCH1	ENSG00000148400	protein_coding	4851	Y	0.120709994571158	0.596573590279973	0.472787283701419	1	Oncogene/TSG|Pan	N	N	TSG|Pan	N	Y|Pan	Y	Y|Pan	Y	Y|Pan	N	N	Y|Pan	Y|Pan	Y|Pan	3	N	22	4
Breast invasive carcinoma [BRCA]	NOTCH2	ENSG00000134250	protein_coding	4853	Y	3.9609158068123e-05	0.00816988896718255	0.829615842812279	N	Oncogene/TSG|Pan	Y	Y	TSG|Pan	N	N	Y	N	Y	Y|Pan	N	N	N	Y|Pan	N	2	N	32	4
Breast invasive carcinoma [BRCA]	NTRK3	ENSG00000140538	protein_coding	4916	Y	0.0186215230489445	0.538599859291002	0.48247561324194	1	Oncogene|Pan	N	N	N	N	N	N	Y|Pan	Y	N	N	N	N	Y|Pan	N	N	N	21	4
Breast invasive carcinoma [BRCA]	NUP93	ENSG00000102900	protein_coding	9688	Y	6.94756925643593e-06	0.00155900400237826	0.910971809330128	N	Y|Pan	Y	Y	N	N	Y|Pan	N	N	N	N	N	N	N	N	N	N	Y	30	4
Breast invasive carcinoma [BRCA]	PALB2	ENSG00000083093	protein_coding	79728	Y	0.357206808268666	0.596573590279973	0.472787283701419	1	TSG|Pan	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
Breast invasive carcinoma [BRCA]	PBRM1	ENSG00000163939	protein_coding	55193	Y	0.107234301915736	0.596573590279973	0.472787283701419	1	TSG|Pan	N	N	TSG|Pan	N	Y|Pan	Y	N	Y	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	N	N	22	4
Breast invasive carcinoma [BRCA]	PIK3CA	ENSG00000121879	protein_coding	5290	Y	0	0	1	1	Oncogene|Pan	Y	Y	Oncogene|Pan	Oncogene	Y|Pan	Y	Y|Pan	N	Y|Pan	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	11	Y	42	4
Breast invasive carcinoma [BRCA]	PLK2	ENSG00000145632	protein_coding	10769	Y	9.75697291454069e-06	0.00214233749370883	0.898159915639569	N	Y|Pan	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	21	4
Breast invasive carcinoma [BRCA]	POLQ	ENSG00000051341	protein_coding	10721	Y	0.0133907917195096	0.487016952151535	0.492026662217594	1	Y|Pan	N	N	N	N	N	N	N	N	N	N	N	N	N	Y|Pan	N	N	20	4
Breast invasive carcinoma [BRCA]	PPM1D	ENSG00000170836	protein_coding	8493	Y	0.0560249965131788	0.596573590279973	0.472787283701419	1	Oncogene|Pan	N	N	N	N	N	N	Y|Pan	N	N	N	N	Y|Pan	Y|Pan	N	N	Y	20	4
Breast invasive carcinoma [BRCA]	PSIP1	ENSG00000164985	protein_coding	11168	Y	2.58211595174044e-05	0.00543575337469483	0.853048066485951	N	Y|Pan	Y	N	N	N	N	N	Y|Pan	N	N	N	N	Y|Pan	Y|Pan	N	N	N	20	4
Breast invasive carcinoma [BRCA]	PTEN	ENSG00000171862	protein_coding	5728	Y	0	0	1	N	TSG|Pan	Y	Y	TSG|Pan	TSG	Y|Pan	Y	N	Y	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	8	N	33	4
Breast invasive carcinoma [BRCA]	PTPN11	ENSG00000179295	protein_coding	5781	Y	0	0	1	N	Oncogene|Pan	Y	N	Oncogene|Pan	N	Y|Pan	N	Y|Pan	Y	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	N	Y	21	4
Breast invasive carcinoma [BRCA]	RB1	ENSG00000139687	protein_coding	5925	Y	4.37442254769159e-18	1.14520139004952e-15	0.999999999999999	1	TSG|Pan	Y	Y	TSG|Pan	TSG	Y|Pan	Y	N	Y	Y|Pan	N	N	Y|Pan	Y|Pan	Y|Pan	5	N	43	4
Breast invasive carcinoma [BRCA]	RPL5	ENSG00000122406	protein_coding	6125	Y	0	0	1	N	Y|Pan	Y	N	N	N	Y|Pan	Y	N	Y	N	N	N	Y|Pan	Y|Pan	Y|Pan	N	N	22	4
Breast invasive carcinoma [BRCA]	RUNX1	ENSG00000159216	protein_coding	861	Y	0	0	1	N	TSG|Pan	Y	Y	TSG|Pan	TSG	Y|Pan	Y	Y|Pan	N	N	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	6	N	32	4
Breast invasive carcinoma [BRCA]	SALL4	ENSG00000101115	protein_coding	57167	Y	0.137962741773753	0.596573590279973	0.472787283701419	1	Y|Pan	N	N	N	N	N	N	Y|Pan	N	N	N	N	N	N	N	N	N	20	4
Breast invasive carcinoma [BRCA]	SF3B1	ENSG00000115524	protein_coding	23451	Y	0	0	1	N	Oncogene|Pan	Y	Y	Oncogene|Pan	Oncogene	Y|Pan	Y	N	N	Y|Pan	N	N	N	Y|Pan	Y|Pan	5	Y	32	4
Breast invasive carcinoma [BRCA]	SMAD4	ENSG00000141646	protein_coding	4089	Y	0.000101510942791898	0.0201247907942774	0.769788869420542	N	TSG|Pan	Y	N	TSG|Pan	N	Y|Pan	Y	N	Y	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	Y|Pan	1	N	22	4
Breast invasive carcinoma [BRCA]	SMARCD1	ENSG00000066117	protein_coding	6602	Y	0.13236306682781	0.596573590279973	0.472787283701419	1	Y|Pan	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20	4
Breast invasive carcinoma [BRCA]	SPEN	ENSG00000065526	protein_coding	23013	Y	3.91086304831523e-06	0.000887331371628855	0.930677953561239	N	TSG|Pan	Y	Y	N	N	Y|Pan	N	N	N	N	N	Y|Pan	N	Y|Pan	N	2	N	30	4
Breast invasive carcinoma [BRCA]	TBL1XR1	ENSG00000177565	protein_coding	79718	Y	0	0	1	N	TSG|Pan	Y	Y	N	N	Y|Pan	Y	N	N	N	N	N	N	Y|Pan	Y|Pan	1	N	31	4
Breast invasive carcinoma [BRCA]	TBX3	ENSG00000135111	protein_coding	6926	Y	0	0	1	1	TSG|Pan	Y	Y	N	Pssible_TSG	Y|Pan	Y	Y|Pan	N	N	N	N	Y|Pan	Y|Pan	Y|Pan	5	Y	42	4
Breast invasive carcinoma [BRCA]	TP53	ENSG00000141510	protein_coding	7157	Y	0	0	1	1	TSG|Pan	Y	N	TSG|Pan	TSG	Y|Pan	Y	N	N	Y|Pan	N	Y|Pan	Y|Pan	Y|Pan	Y|Pan	12	N	32	4
Breast invasive carcinoma [BRCA]	ZFP36L1	ENSG00000185650	protein_coding	677	Y	0	0	1	N	TSG|Pan	Y	Y	N	N	Y|Pan	Y	N	N	N	N	N	Y|Pan	Y|Pan	N	3	Y	31	4
Breast invasive carcinoma [BRCA]	ZMYM3	ENSG00000147130	protein_coding	9203	Y	0.000244928398205077	0.0409953925520302	0.715274476146751	2	Y|Pan	Y	N	N	N	N	N	N	N	N	N	N	Y|Pan	Y|Pan	N	2	N	30	4
